"ID","Pressure (Decibar)","Depth (Meter)","Temperature (Celsius)","Conductivity (MicroSiemens per Centimeter)","Specific conductance (MicroSiemens per Centimeter)","Salinity (Practical Salinity Scale)","Sound velocity (Meters per Second)","Density (Kilograms per Cubic Meter)"
6,33.15,32.9901986396128,11.2416692919126,36683.8001113054,50609.9757931012,32.4267485063238,1491.66495031374,1024.87966593856
6,32.85,32.6916727343766,11.2462709282576,36682.2406199173,50601.399372259,32.4212933525912,1491.66957731357,1024.87324671704
6,32.55,32.3931457774418,11.2409894203546,36676.3629136666,50600.6644689831,32.4202864373824,1491.64491715068,1024.87205498619
6,32.25,32.0946185185835,11.2441554868633,36679.9185694521,50601.1494498013,32.4211233655025,1491.65207890893,1024.87078395441
6,31.95,31.7960913885902,11.2455950295965,36685.4994510483,50606.838460084,32.4254698448351,1491.65740907192,1024.87255012152
6,31.65,31.4975640135279,11.2435869511773,36679.8539115482,50601.8540065564,32.4218120230185,1491.64103380145,1024.86871157563
6,31.35,31.1990357422718,11.2498007631707,36684.9750875408,50600.2437464598,32.4215069643968,1491.65750123329,1024.86600698717
6,31.05,30.9005071785243,11.2448757580947,36681.4601669357,50602.2705275014,32.422509647176,1491.63650844681,1024.8663135928
6,30.75,30.6019787177256,11.2500680325024,36688.9812952393,50605.396467592,32.4254621781467,1491.65331216093,1024.86632416602
6,30.45,30.303450143862,11.2485781917835,36687.4038741915,50605.3005445984,32.4253481423951,1491.64301443383,1024.86514758736
6,30.15,30.0049197236064,11.255378272282,36681.1649547251,50587.2048544708,32.4133610466588,1491.64748879058,1024.85325700696
6,29.85,29.7063882312211,11.250700529669,36682.9462373205,50596.1894547359,32.4193514720549,1491.63336084159,1024.85739655143
6,29.55,29.4078572171663,11.2536346593279,36686.2746112167,50596.6849337374,32.4201686660323,1491.63968331567,1024.85615154811
6,29.25,29.1093263856319,11.2515082718165,36688.2778080641,50602.4156746427,32.4241340800113,1491.63206013197,1024.85826006342
6,28.95,28.8107951015351,11.2532079509227,36684.5057611479,50594.8408907828,32.4190573659385,1491.62697168909,1024.85265456579
6,28.65,28.512263171308,11.2530497859401,36686.9921178538,50598.4907952241,32.4217665085826,1491.62473415747,1024.85343402825
6,28.35,28.2137307918921,11.2558605409513,36686.2441617706,50593.536623318,32.4186853659098,1491.62593721694,1024.84918076749
6,28.05,27.9151977188222,11.2560714728207,36686.9506122195,50594.216529667,32.4193202765042,1491.62249915664,1024.84828173883
6,27.75,27.6166642849265,11.2545751256274,36684.3301823515,50592.690791762,32.4181866339117,1491.61095374901,1024.84631368147
6,27.45,27.3181304434289,11.2615620190933,36692.2676685008,50593.8873361008,32.4199696672324,1491.632633061,1024.84509349661
6,27.15,27.0195961431532,11.2636793943448,36693.2678581471,50592.3122956317,32.419216691549,1491.63420423463,1024.8427740814
6,26.85,26.7210615276289,11.2653080459278,36696.4452110896,50594.4209333832,32.4210329689923,1491.63715163986,1024.84253935439
6,26.55,26.4225265184681,11.2642195174166,36693.1202718192,50591.3552809218,32.4188487740437,1491.62577322208,1024.8396817537
6,26.25,26.1239912727059,11.2707168113669,36703.2082947666,50596.1992502781,32.4231744156131,1491.64878772432,1024.84052519994
6,25.95,25.8254555270996,11.2722809423491,36700.5127459516,50590.3017296915,32.4192765703071,1491.64463974374,1024.83586024357
6,25.65,25.5269183406859,11.2777328975003,36700.9615593934,50583.3174072493,32.4150504807139,1491.65371073699,1024.83024327422
6,25.35,25.2283807106141,11.2788756386195,36706.7547470789,50589.708337052,32.4198630427708,1491.65855568007,1024.83242451417
6,25.05,24.9298422938256,11.2894116804566,36709.8623668643,50579.302153077,32.4137802032472,1491.68318962657,1024.82445226592
6,24.75,24.6313023963892,11.2915373895326,36710.5266920772,50577.2548267209,32.4126904454151,1491.68438022486,1024.82186921406
6,24.45,24.3327624620738,11.2949136853691,36718.5299416716,50583.5752358784,32.4177086594843,1491.69728741593,1024.82380938574
6,24.15,24.0342216179344,11.2965289637329,36710.7654898723,50570.6282914178,32.4087906381859,1491.68728351265,1024.81523310123
6,23.85,23.7356798517561,11.300356836114,36719.1697906745,50576.8716771179,32.4138053616207,1491.7017650564,1024.81708938221
6,23.55,23.4371377335018,11.3048323431081,36719.763920603,50571.4550250137,32.4105822336473,1491.70861243117,1024.81242625139
6,23.25,23.1385947744947,11.2985438595194,36712.3410050334,50569.991384662,32.4089450828722,1491.6796994339,1024.81092752744
6,22.95,22.8400528861039,11.2975233999778,36723.9179345118,50587.3603686887,32.421335666597,1491.68607706253,1024.81938689373
6,22.65,22.5415113755276,11.299802618278,36719.9449294869,50578.7115643948,32.4155571955821,1491.68216903799,1024.8131317166
6,22.35,22.2429687119582,11.3006877512665,36719.9054311798,50577.423880762,32.414866522463,1491.67949611519,1024.81108133489
6,22.05,21.9444251285901,11.3005344080829,36715.2807917743,50571.2676004008,32.4105863529791,1491.66887601385,1024.80642722346
6,21.75,21.645881266296,11.2985349870166,36717.7466296453,50577.4498099973,32.4148904385536,1491.66211070543,1024.80877670436
6,21.45,21.3473371590379,11.3055968426927,36721.5810096034,50572.8926158591,32.4125758520177,1491.67909994684,1024.80435577346
6,21.15,21.0487924502587,11.3087811175861,36726.6978975612,50575.5037309317,32.4149273836373,1491.68812594537,1024.80425734677
6,20.85,20.7502475863543,11.3062985319367,36723.7617887451,50574.9185040732,32.4143521797183,1491.67380863252,1024.80290110285
6,20.55,20.4517020097302,11.3057924770985,36719.6915310465,50570.0179306223,32.4109266954556,1491.66298178943,1024.79897461408
6,20.25,20.1531552942762,11.312618868495,36723.4420916472,50565.6755639685,32.4087373741606,1491.67929361843,1024.79469303006
6,19.95,19.854608273434,11.3155802876239,36730.7897911264,50571.6685513683,32.4134740559001,1491.69040354067,1024.79648835829
6,19.65,19.5560610130478,11.3187549165863,36731.006042494,50567.5457857167,32.4110233611609,1491.69362316469,1024.79265882837
6,19.35,19.2575134850045,11.3153681972828,36730.9255528956,50572.1508224221,32.4140454587397,1491.68046736175,1024.79426114418
6,19.05,18.9589653836924,11.3228243026723,36733.2313002699,50564.9436758795,32.4098845713526,1491.69660701724,1024.7883335566
6,18.75,18.6604161027504,11.328034053084,36737.4118071892,50563.4460613902,32.4095371197914,1491.70946829685,1024.78577310207
6,18.45,18.3618650437702,11.3269828502,36724.7131337427,50547.4309347171,32.3981254563555,1491.68714313471,1024.77573753067
6,18.15,18.0633132647326,11.3255922788114,36730.9551520258,50557.9576928893,32.4055974583448,1491.68631584491,1024.78044016996
6,17.85,17.764762911291,11.3205151177144,36733.018038198,50567.8649093312,32.4122072011081,1491.67155954158,1024.7851346294
6,17.55,17.4662131010875,11.317402316716,36729.3711716,50567.1783065475,32.4114882181625,1491.65486796089,1024.78377985512
6,17.25,17.1676628813989,11.320779571827,36732.4163326181,50566.6683998028,32.4116361514045,1491.66191770568,1024.78193379628
6,16.95,16.8691127257093,11.3221867730221,36738.1397740317,50572.588048744,32.4161431090376,1491.66731329551,1024.7838295302
6,16.65,16.5705612150123,11.3291902520009,36732.513198381,50555.0948749234,32.4045960016115,1491.67299286304,1024.7722419875
6,16.35,16.2720085639764,11.3273915176546,36736.5454920521,50563.148023164,32.4102583233199,1491.66856456351,1024.7756113761
6,16.05,15.9734565718695,11.3282933195017,36740.2151695724,50566.943575422,32.413193166396,1491.67030318052,1024.77637583166
6,15.75,15.6749041540688,11.3267187693521,36734.7384355112,50561.5971934456,32.4093276964387,1491.65521337884,1024.77229932179
6,15.45,15.3763513593449,11.3269584929273,36738.0984633708,50565.8882376893,32.4125403103889,1491.65497056747,1024.77339857928
6,15.15,15.0777983721432,11.3284298327939,36737.7252816509,50563.3266435418,32.4110076304833,1491.65333407963,1024.77058829379
6,14.85,14.7792457177945,11.3273142757903,36744.281120084,50573.9026578295,32.4185468945526,1491.65354954761,1024.77529391868
6,14.55,14.4806928486934,11.3301831327881,36740.559548421,50564.7871552601,32.4125006270618,1491.65137756559,1024.76872435667
6,14.25,14.1821389775321,11.3289474721105,36739.893774169,50565.5907074847,32.4130585929294,1491.64278685552,1024.76802515557
6,13.95,13.883584262487,11.3327394359904,36738.6389725083,50558.5864743739,32.4086227157196,1491.64577675495,1024.76254153471
6,13.65,13.5850295531867,11.3311358847364,36745.2046837683,50569.8539131086,32.4165995606001,1491.64481162466,1024.76767490716
6,13.35,13.286474542525,11.3341886531923,36740.3500580685,50558.9245555377,32.4092806355374,1491.64175330507,1024.76008306826
6,13.05,12.9879182483783,11.3377295049119,36743.8921005192,50558.8717307617,32.4097721162828,1491.6497823759,1024.75847432587
6,12.75,12.6893612697353,11.3429281324253,36746.8550468063,50555.7159743832,32.4082396181887,1491.66117407238,1024.75499449116
6,12.45,12.390802919687,11.3538900303337,36752.6044846588,50548.3793536159,32.4043806584712,1491.68991073219,1024.74867036336
6,12.15,12.0922432047036,11.3617053222273,36758.5855707569,50545.7393224721,32.4035115965223,1491.71123467381,1024.74523500854
6,11.85,11.7936832348995,11.3647431258184,36765.3725581591,50550.8487038593,32.4076255845518,1491.72184759877,1024.74653143416
6,11.55,11.4951226365776,11.3655509760135,36760.0612630529,50542.4230851054,32.4018348893859,1491.71277576535,1024.74053083502
6,11.25,11.1965613445347,11.3668135476621,36764.2529705868,50546.4314634053,32.4049622126096,1491.71600133588,1024.74137965654
6,10.95,10.8979999983379,11.372102238484,36769.7725874692,50546.669458886,32.4058575415451,1491.7306099273,1024.73976941449
6,10.65,10.5994375694041,11.3730497514367,36764.3409354599,50537.8861364351,32.3998273117281,1491.72173826956,1024.73355754632
6,10.35,10.3008749666133,11.3763458821532,36775.7958804943,50549.0518476417,32.4082890698656,1491.73847013945,1024.73818629006
6,10.05,10.0023124451013,11.3791950226067,36774.8145633736,50543.7442204549,32.4049526216009,1491.73947381839,1024.73372580005
6,9.75,9.70374834195566,11.3839338991939,36772.917739996,50534.5544023356,32.3990614350817,1491.74400858153,1024.72693961257
6,9.45,9.40518241263612,11.3885655843705,36771.7482834606,50526.5152568349,32.3939782741924,1491.74913778269,1024.72080062471
6,9.15,9.10661489513968,11.3885427713625,36766.6072646393,50519.4828708204,32.389086435738,1491.73824477396,1024.71564825948
6,8.85,8.80804711845857,11.3875596654987,36771.0632869796,50526.9707903007,32.3944407279614,1491.7362997615,1024.71863183834
6,8.55,8.50947972493496,11.3918089712727,36776.546282808,50528.6042689428,32.3962118746159,1491.74832151545,1024.71788865716
6,8.25,8.21091238400841,11.3937484549082,36781.3301946423,50532.4839514874,32.3993236674049,1491.75388756538,1024.71860319871
6,7.95,7.91234397464473,11.3967207140622,36775.2626257543,50520.0220023474,32.3908979099431,1491.74920804877,1024.71016504074
6,7.65,7.61377419977452,11.3961681228519,36774.5485162659,50519.8080085475,32.3908085346236,1491.74223125694,1024.70884044831
6,7.35,7.31520318616143,11.3998466819672,36770.4218800289,50509.0340095378,32.3836662014115,1491.74155773294,1024.70127255354
6,7.05,7.01663219910825,11.3958380059093,36777.2043197935,50523.9147314348,32.3939513218067,1491.73497062786,1024.70863307996
6,6.75,6.71806134439345,11.398896095644,36773.3297556138,50514.3475491481,32.3875994921034,1491.73308016034,1024.701791252
6,6.45,6.41948859928216,11.4044266175787,36772.6698321702,50505.7670849481,32.3822301610363,1491.74099816545,1024.69526769005
6,6.15,6.12091476257354,11.4045737070077,36772.7025827486,50505.6080023127,32.3822589252057,1491.73660556388,1024.69390889307
6,5.85,5.82234069537337,11.4056279434448,36774.7416493329,50506.945940421,32.3834576406694,1491.73678331225,1024.6932959411
6,5.55,5.52376568408773,11.4070305556503,36769.7603787832,50498.1590335671,32.3774749826404,1491.72955691437,1024.68703914461
6,5.25,5.22518962866557,11.410160639286,36773.2461379414,50498.6046371127,32.3782712417327,1491.73649562522,1024.68573946704
6,4.95,4.92661366335351,11.4086117439219,36775.1531914311,50503.3719083926,32.3816221116777,1491.73017186571,1024.68726797043
6,4.65,4.62803701819188,11.412316770496,36772.3461167941,50494.3785211022,32.3757514852834,1491.73111435209,1024.68068346407
6,4.35,4.32945955380564,11.4107668207438,36772.995328521,50497.4194989637,32.3778711592222,1491.72330935305,1024.68125531456
6,4.05,4.03088176412474,11.4105141243112,36770.1641926198,50493.8821614557,32.3754455653501,1491.71457576531,1024.67806106035
6,3.75,3.73230367622862,11.4115760911497,36774.0130402965,50497.6946730341,32.378409812072,1491.71689895455,1024.67881877215
6,3.45,3.43372529981072,11.4114084042875,36771.3655116697,50494.2916563203,32.376089570632,1491.70858852739,1024.67569106426
6,3.15,3.13514664928366,11.4110864060802,36773.7783305288,50498.0515005838,32.378860340198,1491.70585003507,1024.6765476949
6,2.85,2.83656698782598,11.411467895531,36765.107581968,50485.6158057836,32.370160135957,1491.69179861866,1024.66836274491
6,2.55,2.53798624516763,11.4142495914109,36770.3984259353,50489.0239926959,32.3730296201151,1491.70000880176,1024.66873705612
6,2.25,2.23940466225813,11.4230462687244,36773.421297649,50480.979853167,32.3684082354633,1491.72021325491,1024.66220598101
6,1.95,1.9408209747468,11.4276525305904,36769.3716018302,50469.0380075312,32.3605348905456,1491.72189289906,1024.65390248779
6,1.65,1.64223612247529,11.4312425945204,36774.9808495161,50471.7630123429,32.3630072229265,1491.73244170965,1024.65382204999
6,1.35,1.34365015888574,11.4373401526658,36773.0992858542,50460.7349655348,32.3559522015202,1491.74030182726,1024.64588547776
6,1.05,1.04506311941127,11.4423204786339,36780.6026634502,50464.1337055014,32.359060485977,1491.75645833576,1024.64604822568
6,0.75,0.746475797168093,11.4488255314307,36786.3402325889,50462.9980475875,32.3591053931031,1491.77425267876,1024.64355509519
6,0.45,0.447887873262275,11.4530101017346,36790.0661430192,50462.3157872888,32.3592131495129,1491.78402962735,1024.64152919682
6,0.15,0.14929855296479,11.4992611951161,36818.8116224558,50437.7491720058,32.346982192141,1491.9255585176,1024.62231465979
7,0.15,0.149316531426078,11.9312902940139,37130.6113146739,50269.8538543781,32.274045629352,1493.33460000793,1024.4866234336
7,0.45,0.447926484327271,11.5380230883876,36922.3428912628,50525.917620044,32.4140795227879,1492.14584460394,1024.6687792083
7,0.75,0.746509761982342,11.4348756351843,36794.8949314609,50494.0586320116,32.3796939738695,1491.75031469457,1024.66207087847
7,1.05,1.04509158345694,11.3743906021118,36747.26171875,50512.5462041645,32.3859336042916,1491.55165010503,1024.67916353939
7,1.35,1.34366947633973,11.3617324829102,36744.765625,50526.6981465609,32.3944661773898,1491.52261819272,1024.68942496182
7,1.65,1.64224443565922,11.3490743637085,36742.26953125,50540.859945438,32.4030030173194,1491.49357955236,1024.69968865418
7,1.95,1.9408165957464,11.3353548049927,36737.359375,50553.1865206282,32.4101076704472,1491.45909832419,1024.70902842237
7,2.25,2.23938635853992,11.3263807296753,36735.40625,50562.986887365,32.4159485074696,1491.43967840588,1024.71653351616
7,2.55,2.53795512251191,11.3222756385803,36728.779296875,50559.5790064746,32.4129247494701,1491.42663152736,1024.71627414328
7,2.85,2.83652401892624,11.3181705474854,36722.15234375,50556.1703551896,32.40990034385,1491.41358206296,1024.71601409696
7,3.15,3.13509241986096,11.3146142959595,36721.794921875,50560.6291486357,32.4125480324924,1491.40926441008,1024.72006490088
7,3.45,3.43365969726773,11.3110580444336,36721.4375,50565.088815457,32.4151960942879,1491.40494627399,1024.7241159291
7,3.75,3.73222405058971,11.2994365692139,36728.15625,50590.5321422396,32.4318843350277,1491.38927902347,1024.74052655673
7,4.05,4.03078620903591,11.2975921630859,36723.17578125,50586.2422171861,32.4284884227831,1491.38368520026,1024.73957207487
7,4.35,4.32934843882999,11.2915620803833,36715.8359375,50584.5351271695,32.4264553205403,1491.36508094644,1024.74042648348
7,4.65,4.62790983045386,11.2878293991089,36716.8984375,50591.2024024254,32.4306556386483,1491.36200438801,1024.74571540607
7,4.95,4.92647074065948,11.2871389389038,36712.384765625,50585.9456534134,32.4267023927747,1491.3597772711,1024.74412087887
7,5.25,5.22503217220726,11.2864484786987,36707.87109375,50580.6887043501,32.4227491074803,1491.35754999931,1024.74252632514
7,5.55,5.52359329954535,11.2879505157471,36713.25390625,50586.0118640737,32.4265901466147,1491.37236247097,1024.74659883648
7,5.85,5.82215413972555,11.283350944519,36704.171875,50579.9091312217,32.42158627955,1491.35519003624,1024.74488722077
7,6.15,6.12071330818305,11.2804288864136,36717,50601.6620075706,32.4366343333033,1491.36798445486,1024.75846432383
